,@Token,All Alphabetic,All Alphanumeric,Any Alphabetic,Global IDF,Global TF,Global TF-IDF,Phrase,Stopword
5980,thug,True,True,True,3.198599801080017,238,761.2667526570441,False,False
895,floor,True,True,True,3.198599801080017,238,761.2667526570441,False,False
220,slow,True,True,True,3.198599801080017,238,761.2667526570441,False,False
5275,fucking,True,True,True,3.2046743154897017,237,759.5078127710593,False,False
656,wait,True,True,True,3.2107745150261193,236,757.7427855461642,False,False
842,'bout,False,False,True,3.2107745150261193,236,757.7427855461642,False,True
860,blue,True,True,True,3.216900617822961,235,755.9716451883959,False,False
841,years,True,True,True,3.216900617822961,235,755.9716451883959,False,False
735,heat,True,True,True,3.2230528448045566,234,754.1943656842662,False,False
2711,city,True,True,True,3.22923141973368,233,752.4109207979475,False,False
3086,runnin,True,True,True,3.22923141973368,233,752.4109207979475,False,False
628,stand,True,True,True,3.2354365692603886,232,750.6212840684102,False,False
427,shake,True,True,True,3.254213776291017,229,745.2149547706429,False,False
3739,west,True,True,True,3.266869077097046,227,741.5792805010294,False,False
2260,peace,True,True,True,3.266869077097046,227,741.5792805010294,False,False
2665,son,True,True,True,3.273238601972773,226,739.7519240458467,False,False
1725,blast,True,True,True,3.273238601972773,226,739.7519240458467,False,False
247,under,True,True,True,3.2796363731709235,225,737.9181839634577,False,True
961,rollin,True,True,True,3.2796363731709235,225,737.9181839634577,False,False
1990,dough,True,True,True,3.2796363731709235,225,737.9181839634577,False,False
491,care,True,True,True,3.2925176644676557,223,734.2314391762873,False,False
1012,coming,True,True,True,3.2925176644676557,223,734.2314391762873,False,False
905,hoe,True,True,True,3.2925176644676557,223,734.2314391762873,False,False
1159,mic,True,True,True,3.305515004996529,221,730.518816104233,False,False
1467,lost,True,True,True,3.305515004996529,221,730.518816104233,False,False
894,five,True,True,True,3.312057850863301,220,728.6527271899262,False,False
1473,mc,True,True,True,3.312057850863301,220,728.6527271899262,False,False
571,looking,True,True,True,3.312057850863301,220,728.6527271899262,False,False
1295,goes,True,True,True,3.312057850863301,220,728.6527271899262,False,False
651,type,True,True,True,3.3186305047867877,219,726.7800805483065,False,False
535,gets,True,True,True,3.3186305047867877,219,726.7800805483065,False,False
726,four,True,True,True,3.3186305047867877,219,726.7800805483065,False,False
1040,kid,True,True,True,3.3186305047867877,219,726.7800805483065,False,False
2455,dog,True,True,True,3.3252332396110345,218,724.9008462352056,False,False
1644,...,False,False,False,3.331866331943482,217,723.0149940317356,False,False
534,gave,True,True,True,3.3385300622244922,216,721.1224934404903,False,False
1032,fat,True,True,True,3.3385300622244922,216,721.1224934404903,False,False
4527,mama,True,True,True,3.3452247147985004,215,719.2233136816776,False,False
2375,sleep,True,True,True,3.3452247147985004,215,719.2233136816776,False,False
2256,mo,True,True,True,3.3519505779868135,214,717.3174236891781,False,False
2245,grab,True,True,True,3.3519505779868135,214,717.3174236891781,False,False
409,phone,True,True,True,3.3519505779868135,214,717.3174236891781,False,False
1033,feet,True,True,True,3.3519505779868135,214,717.3174236891781,False,False
561,its,True,True,True,3.3519505779868135,214,717.3174236891781,False,True
1692,somebody,True,True,True,3.3587079441621226,213,715.4047921065321,False,False
419,room,True,True,True,3.3587079441621226,213,715.4047921065321,False,False
544,has,True,True,True,3.3587079441621226,213,715.4047921065321,False,True
431,sit,True,True,True,3.3654971098247617,212,713.4853872828495,False,False
966,sick,True,True,True,3.3654971098247617,212,713.4853872828495,False,False
2005,living,True,True,True,3.3654971098247617,212,713.4853872828495,False,False
88,drink,True,True,True,3.3723183756807753,211,711.5591772686436,False,False
836,wonder,True,True,True,3.3723183756807753,211,711.5591772686436,False,False
857,behind,True,True,True,3.3791720467218385,210,709.6261298115861,False,False
3866,paper,True,True,True,3.3791720467218385,210,709.6261298115861,False,False
754,line,True,True,True,3.3791720467218385,210,709.6261298115861,False,False
2541,together,True,True,True,3.386058432307078,209,707.6862123521793,False,False
2739,flip,True,True,True,3.3999306068886357,207,703.7856356259476,False,False
2253,lose,True,True,True,3.3999306068886357,207,703.7856356259476,False,False
955,rich,True,True,True,3.3999306068886357,207,703.7856356259476,False,False
1339,paid,True,True,True,3.406917037204743,206,701.824909664177,False,False
914,king,True,True,True,3.413937464882515,205,699.8571803009156,False,False
2410,help,True,True,True,3.413937464882515,205,699.8571803009156,False,False
5103,music,True,True,True,3.4209922224164657,204,697.882413372959,False,False
335,free,True,True,True,3.4209922224164657,204,697.882413372959,False,False
201,rest,True,True,True,3.4209922224164657,204,697.882413372959,False,False
612,school,True,True,True,3.428081647202785,203,695.9005743821654,False,False
937,nine,True,True,True,3.428081647202785,203,695.9005743821654,False,False
2154,fact,True,True,True,3.428081647202785,203,695.9005743821654,False,False
710,double,True,True,True,3.428081647202785,203,695.9005743821654,False,False
783,red,True,True,True,3.4352060816361663,202,693.9116284905056,False,False
1596,shoot,True,True,True,3.4352060816361663,202,693.9116284905056,False,False
4403,spit,True,True,True,3.4495613746132365,200,689.9122749226473,False,False
2149,comes,True,True,True,3.456792943844312,199,687.9017958250181,False,False
2266,pussy,True,True,True,3.456792943844312,199,687.9017958250181,False,False
1166,number,True,True,True,3.456792943844312,199,687.9017958250181,False,False
705,deal,True,True,True,3.456792943844312,199,687.9017958250181,False,False
3270,bomb,True,True,True,3.464060944308351,198,685.8840669730535,False,False
3536,started,True,True,True,3.464060944308351,198,685.8840669730535,False,False
453,town,True,True,True,3.464060944308351,198,685.8840669730535,False,False
1291,fire,True,True,True,3.464060944308351,198,685.8840669730535,False,False
4292,shots,True,True,True,3.4713657449315845,197,683.8590517515221,False,False
5469,respect,True,True,True,3.4713657449315845,197,683.8590517515221,False,False
1417,doing,True,True,True,3.4787077202727525,196,681.8267131734596,False,True
900,gold,True,True,True,3.4787077202727525,196,681.8267131734596,False,False
3984,pain,True,True,True,3.48608725063835,195,679.7870138744782,False,False
527,fight,True,True,True,3.48608725063835,195,679.7870138744782,False,False
1602,song,True,True,True,3.48608725063835,195,679.7870138744782,False,False
1248,blood,True,True,True,3.48608725063835,195,679.7870138744782,False,False
4149,police,True,True,True,3.48608725063835,195,679.7870138744782,False,False
1961,talking,True,True,True,3.4935047222008335,194,677.7399161069617,False,False
819,trip,True,True,True,3.4935047222008335,194,677.7399161069617,False,False
1395,track,True,True,True,3.4935047222008335,194,677.7399161069617,False,False
903,half,True,True,True,3.4935047222008335,194,677.7399161069617,False,False
1978,:,False,False,False,3.5009605271198803,193,675.6853817341369,False,False
4667,stuck,True,True,True,3.5009605271198803,193,675.6853817341369,False,False
1900,family,True,True,True,3.508455063666805,192,673.6233722240265,False,False
2941,ha,True,True,True,3.508455063666805,192,673.6233722240265,False,False
1620,tonight,True,True,True,3.515988736352212,191,671.5538486432725,False,False
274,alone,True,True,True,3.515988736352212,191,671.5538486432725,False,False
1626,trust,True,True,True,3.523561956057013,190,669.4767716508325,False,False
1343,picture,True,True,True,3.523561956057013,190,669.4767716508325,False,False
831,were,True,True,True,3.523561956057013,190,669.4767716508325,False,True
4217,ghetto,True,True,True,3.523561956057013,190,669.4767716508325,False,False
332,forget,True,True,True,3.523561956057013,190,669.4767716508325,False,False
1066,use,True,True,True,3.5311751401668876,189,667.3921014915418,False,False
5550,'til,False,False,True,3.5311751401668876,189,667.3921014915418,False,True
2952,pound,True,True,True,3.5388287127103233,188,665.2997979895408,False,False
1202,strong,True,True,True,3.5465231045003245,187,663.1998205415607,False,False
2063,feelin,True,True,True,3.5465231045003245,187,663.1998205415607,False,False
3260,wild,True,True,True,3.5542587532799295,186,661.0921281100668,False,False
1747,corner,True,True,True,3.5620361038716486,185,658.976679216255,False,False
4004,send,True,True,True,3.5620361038716486,185,658.976679216255,False,False
1635,words,True,True,True,3.5698556083309483,184,656.8534319328945,False,False
573,making,True,True,True,3.5698556083309483,184,656.8534319328945,False,False
1352,punk,True,True,True,3.577717726103918,183,654.722343877017,False,False
1746,cops,True,True,True,3.577717726103918,183,654.722343877017,False,False
368,kinda,True,True,True,3.5856229241892645,182,652.5833722024462,False,False
5029,lil,True,True,True,3.5856229241892645,182,652.5833722024462,False,False
1388,ten,True,True,True,3.5856229241892645,182,652.5833722024462,False,False
2117,stick,True,True,True,3.5935716773047557,181,650.4364735921607,False,False
3948,coast,True,True,True,3.601564468058286,180,648.2816042504915,False,False
4271,homie,True,True,True,3.601564468058286,180,648.2816042504915,False,False
2099,outta,True,True,True,3.601564468058286,180,648.2816042504915,False,False
2636,miss,True,True,True,3.601564468058286,180,648.2816042504915,False,False
801,speak,True,True,True,3.6096017871237045,179,646.1187198951432,False,False
1758,daddy,True,True,True,3.6176841334215633,178,643.9477757490382,False,False
1086,case,True,True,True,3.6176841334215633,178,643.9477757490382,False,False
703,dance,True,True,True,3.6258120143049632,177,641.7687265319785,False,False
482,being,True,True,True,3.6258120143049632,177,641.7687265319785,False,True
3573,air,True,True,True,3.6258120143049632,177,641.7687265319785,False,False
936,mother,True,True,True,3.6258120143049632,177,641.7687265319785,False,False
2042,brothers,True,True,True,3.6258120143049632,177,641.7687265319785,False,False
3151,hang,True,True,True,3.6258120143049632,177,641.7687265319785,False,False
6657,smokin,True,True,True,3.6258120143049632,177,641.7687265319785,False,False
3964,guns,True,True,True,3.6339859457506636,176,639.5815264521168,False,False
6227,motherfucking,True,True,True,3.6339859457506636,176,639.5815264521168,False,False
2166,known,True,True,True,3.6339859457506636,176,639.5815264521168,False,False
2539,til,True,True,True,3.642206452555632,175,637.3861291972356,False,False
1052,playin,True,True,True,3.642206452555632,175,637.3861291972356,False,False
625,soon,True,True,True,3.6587893367512363,173,632.9705552579638,False,False
1517,chill,True,True,True,3.6587893367512363,173,632.9705552579638,False,False
3961,fake,True,True,True,3.6671528096858625,172,630.7502832659684,False,False
1419,dream,True,True,True,3.6671528096858625,172,630.7502832659684,False,False
672,yourself,True,True,True,3.6671528096858625,172,630.7502832659684,False,True
1131,fresh,True,True,True,3.675565049502063,171,628.5216234648528,False,False
154,makes,True,True,True,3.675565049502063,171,628.5216234648528,False,False
1401,yet,True,True,True,3.675565049502063,171,628.5216234648528,False,False
5862,c'mon,False,False,True,3.6925381281057765,169,624.0389436498763,False,False
3571,six,True,True,True,3.6925381281057765,169,624.0389436498763,False,False
395,momma,True,True,True,3.6925381281057765,169,624.0389436498763,False,False
1344,plan,True,True,True,3.7097132719139085,167,619.5221164096228,False,False
2427,thinkin,True,True,True,3.718378133041036,166,617.250770084812,False,False
840,year,True,True,True,3.718378133041036,166,617.250770084812,False,False
1520,dark,True,True,True,3.718378133041036,166,617.250770084812,False,False
1050,neck,True,True,True,3.727095350142145,165,614.970732773454,False,False
511,does,True,True,True,3.735865559769877,164,612.6819518022598,False,True
833,wish,True,True,True,3.735865559769877,164,612.6819518022598,False,False
3230,peep,True,True,True,3.735865559769877,164,612.6819518022598,False,False
1365,saying,True,True,True,3.735865559769877,164,612.6819518022598,False,False
1511,bullshit,True,True,True,3.7446894101568833,163,610.384373855572,False,False
49,boys,True,True,True,3.7446894101568833,163,610.384373855572,False,False
921,lie,True,True,True,3.7446894101568833,163,610.384373855572,False,False
233,takin,True,True,True,3.7446894101568833,163,610.384373855572,False,False
566,kiss,True,True,True,3.7446894101568833,163,610.384373855572,False,False
3050,murder,True,True,True,3.7446894101568833,163,610.384373855572,False,False
4111,east,True,True,True,3.753567561503336,162,608.0779449635404,False,False
6233,probably,True,True,True,3.753567561503336,162,608.0779449635404,False,False
4251,war,True,True,True,3.7625006862733437,161,605.7626104900083,False,False
2350,pack,True,True,True,3.7625006862733437,161,605.7626104900083,False,False
2937,eye,True,True,True,3.7625006862733437,161,605.7626104900083,False,False
3788,none,True,True,True,3.7625006862733437,161,605.7626104900083,False,False
575,maybe,True,True,True,3.7625006862733437,161,605.7626104900083,False,False
